"","conMw1","conMw2","conMw3","conFw1","conFw2","conFw3","dietMw1","dietMw2","dietMw3","dietFw1","dietFw2","dietFw3","conMko1","conMko2","conMko3","conFko1","conFko2","conFko3","dietMko1","dietMko2","dietMko3","dietFko1","dietFko2","dietFko3"
"Dsg1c",6.46495346062636,5.67175127421914,5.96556533347377,4.51791806011716,5.79464653238396,5.48132865285239,7.59804036101275,7.10614946697303,7.51473124385948,6.75645647352875,7.01175580022228,6.92029344717211,6.23556165490304,5.60932151420732,5.61230931250792,4.66659315367503,4.56214584607443,4.40442024503115,6.73902759267505,7.15973850880458,7.50219310989884,7.31605362914383,7.2842757921859,7.27931030124407
"Rsph4a",2.13830572233326,2.311904753751,2.01073707850323,3.65115517614084,4.12256759336754,3.41478294575343,2.36573965856154,1.9510680409806,2.22156378566435,2.7918672621635,2.34248221319289,2.39499583417104,2.17173749586605,2.03788299340964,2.46450475733585,3.77735939543332,3.63709619904361,4.32357640789964,2.26713232946827,1.97906649963107,1.98660735458053,2.68172307553364,2.39941321536814,2.65086451468923
"BC024386",9.96005355467865,9.85873700098395,9.60774695000183,10.2504978302404,9.86745831080973,9.6774318002596,8.51925196597936,8.4995152205168,9.06325520119782,9.49768121760945,10.0680272270583,8.95889314123346,9.92227817855125,9.79516611464325,9.55757811750301,10.3240567178474,9.61991054087757,9.50113406837885,8.48715580232792,8.43306536290982,8.91512261954731,9.27934125924741,8.60704213433779,9.48834082668369
"Depp1",7.92131495405065,8.76536092521584,7.07958019502375,9.16623456376544,9.12534805742614,8.47031397794369,9.55312755318961,9.61554648394392,8.83437874490249,10.1223803504291,8.91806166219,9.27362723131165,9.21647839954377,9.19179220196166,8.35173950213056,8.26487940558124,8.20880133744352,9.65105387799848,9.38618789669598,8.98683817782218,9.3895513068718,9.74029342901763,9.69256794532621,9.41874203875027
"Tagln2",5.87801668356537,6.2446274812516,6.00185361380332,6.18750518812658,6.3883868460868,6.64087922397264,7.01389253245227,7.27260562126769,6.92653719259184,7.49975024309615,7.23197480169759,7.31478594129484,6.11934394757706,6.06330702778996,6.28632662931114,6.42444427866123,6.38122352185415,6.31973095571533,7.63792617121035,7.08980827006739,6.82391508965776,7.35195419786995,7.20334734958633,6.67401852055691
"Xist",3.32130954396141,3.28162582487985,3.07957186835105,10.4828311587561,10.3392697168303,10.189902465065,2.76773235986653,2.9856626335488,3.15097861051877,10.740747194879,10.8188479250064,9.97100462221796,3.44669019004759,3.26621476132538,3.74994740966056,10.1277882519403,9.36396269016674,9.29016096570718,3.46330131354234,3.4312153507683,2.96284743915819,10.3289821768239,9.32490322379204,9.94395570884427
"Sult3a2",1.65170097297676,2.20714095647806,1.60345624262609,7.66964462319421,6.59190785721109,4.14786988311739,2.49212646889441,1.77722635515254,1.74946638093137,6.99714217629571,3.81914021699131,2.93305687298047,1.94615542493122,1.56604794340044,1.75584694923356,7.81871595222572,8.88360556575242,8.60622612057895,1.75196665969933,1.83017675435208,1.84869520306397,4.7235663033082,6.18182369302275,6.60626164971777
"Mfsd4b1",8.09748001050598,8.15203853738887,8.35457673475923,7.87304860381245,8.51298812229796,8.45142255183979,6.91677249501058,7.07328232141981,7.1096492291692,6.43490376138303,6.77422867237592,7.24422813767297,8.14124897196721,8.09781378661214,8.00679438983793,8.30736984318471,8.29189933108992,8.39947082951,7.00296585627846,6.47991042841052,7.23650643045061,6.91074788952977,6.68469072864879,7.55896395729366
"Slc17a8",7.33818754036043,6.65471113266906,6.24371926801037,5.22780796290758,5.45611883255396,5.1421259632588,5.83265686711136,5.54806702859711,6.11159944500625,5.65536441670267,5.76790282821281,5.49115963236572,6.67425997186129,6.29739266211437,5.09266010513073,5.11157920918035,5.12266948168883,5.43493542074274,5.35487301185385,5.55885547350812,6.43032046535376,5.35921775823125,5.54076416146292,5.83743557506729
"Rdh16f2",7.88601880676621,8.21989114763911,7.18665138926386,9.6563494836073,9.37249595914993,9.53400742401723,8.50824637201567,8.48012680832365,8.88137029509578,9.02743121713745,8.65623023275861,8.35786509693311,7.35663685130357,8.0069526086389,7.21848628239795,9.54968376562701,9.44943654535124,9.48902237805227,8.51984698627142,8.59739227846409,8.96344779602632,9.06701748502233,8.93637849492758,8.95494804878797
"Phlda1",8.21625732240875,6.94836160192366,8.47332372127417,6.75711928770752,8.12436584438579,7.03945388685304,6.46136119059767,6.78801424822846,5.80033454124024,6.31317959756398,5.82247729674215,6.71258213052514,6.81955946795294,6.60622184874443,7.3341425326582,7.06653971758597,7.37044101180047,6.93048093782456,7.29141561607065,7.43616556833211,6.62570765091637,6.75652123466535,6.7174987800964,6.79197949172913
"Slc16a5",4.22605121273962,4.83059879945719,4.04715858303934,6.33032270464133,6.68463917136152,6.79402666653341,7.2658860000143,7.60620854423688,7.67084698063087,7.86062206106565,7.31344839432302,7.93866818912082,4.11765657360377,4.07840153834471,4.75286689263718,6.47623514806813,7.11800165759213,7.13226526460492,7.65708677873327,7.38335934317023,8.10050392951888,7.66495609348638,8.44721206627411,8.58765764675911
"Ifi27l2b",3.05045240045599,3.24833532303929,3.78032404608043,3.83500710714654,3.50336711106152,3.24413773647709,6.29040660738956,6.29819355611568,5.39819279599587,7.24229298939515,6.36635488187849,6.59184613371174,2.96092021304456,3.13097968399786,3.85343416049853,4.31836188078708,4.92748237588741,3.83771424210814,7.05299253560187,7.02989344099256,6.17593804554636,7.01431244800428,6.8341079285865,5.6530818185094
"Tff3",5.93015627237836,5.72481853104401,5.29604593852067,4.60031361114164,4.94850105682999,4.74674717896685,5.07908676083752,5.8772126897639,5.45573173773376,4.58845980765803,4.5378265437973,4.56484819851128,5.57018939091653,6.25092903928435,6.56358234018011,4.99295849371753,4.66509890006169,4.4291608847862,5.18465987263631,5.13506004569542,6.07350146912411,4.58845980765803,5.13594971504474,4.8636150706583
"Trim24",6.12606407734413,5.78205516496003,6.32213020569483,7.7941721607347,8.06836797860114,8.01837896913124,7.81799650185537,7.61032216300558,7.77116223714559,8.60714449614097,8.18905283834908,8.29093095825455,5.83896507233896,6.02505787852724,6.22734104883342,8.61468971910328,8.27273593171307,8.00098133499741,7.87755198120292,7.97592215191367,8.07874958966541,8.37581971864817,8.38803468100128,8.12391407158118
"Tnfrsf10b",2.72271051030107,2.97563480220249,3.38685705917561,3.63574136106654,3.41839603659812,3.47798361717083,4.26825035927928,4.25587467670903,4.11312481007724,4.18357656180687,3.96837421539446,3.96183214856009,3.08374872410448,3.44989711365369,2.62213774158156,2.92202126558101,3.34660522553789,3.04784638193776,4.72303723016623,4.2319953374001,4.21134115490183,3.85178003986382,4.35112365883681,3.23729807443961
"Top2a",3.3128339846205,2.94274140802802,3.1272879846411,3.56867237950583,3.76269101110783,3.10578844898488,4.57082990295326,4.48250070271964,4.09714791499032,3.7208723309986,3.88428870869162,3.42842038135556,2.9917749953901,2.93912651313592,3.00756991750665,3.68753809429302,3.41349555808959,2.93387869988391,4.83822702592897,4.07148092092422,4.93650604740403,4.13501253682159,3.50294328572371,3.29468670152883
"Tfrc",5.96178847672572,4.92235464394054,5.21623688693404,5.50133335994121,6.6437060844948,6.75038649035109,6.627797882404,6.85540393400069,7.14220782468516,6.36873248045849,6.79801807244701,7.24821095888607,5.52435924200402,6.02807388527597,4.84241583420895,5.8287147451483,5.49225012168897,6.12554872812143,6.776351662365,5.6417901472167,6.49227998884308,6.56698760700434,6.4052152700927,7.30162719893774
"Tubb2a",5.79082774879644,4.95868951531597,5.43409787692273,6.29066391656462,5.93833557883522,6.46546093015295,8.15617672739272,7.85750016165097,7.82841721350435,8.51579313871811,8.34663758927812,8.35925245377384,5.41652327648965,6.09286834908772,4.90130977179137,6.49735949384093,5.81796952631355,5.81689992412235,8.72427524742811,8.66919114166673,8.0010042284293,7.84364518205302,8.65352971345862,7.27117473513862
"Ugdh",9.19725571789217,9.29086425606398,9.29904037034534,9.11129574589865,9.37583281979225,9.35861573820056,10.6662595596299,10.7120114673375,10.3182636611015,10.5575078446949,10.6773327176336,9.77396285698576,9.50337960675033,9.2566324564541,9.13924620496671,9.13536488465517,9.328671997161,8.91688100425599,10.8525965804203,10.211186592718,10.1598079821077,10.443285327409,10.698063001875,9.81784652259811
"Uty",6.0112616633847,6.29190554020101,6.00543558842672,2.61770960992763,2.68107753339086,2.33774363229731,5.96717706572767,5.63779726759332,5.17245002882145,2.53082674470844,2.3177259159443,2.16915224241333,5.82469408874346,6.03183783357446,5.88415280451038,2.48742976357753,2.92169799149603,2.47227627258486,5.73011713605328,4.94808636163577,5.48878667594395,2.34124677908826,2.47658766889852,2.42835391058569
"Vcam1",6.0807142617082,5.95200575538789,6.40892085485495,6.38098717908071,6.68447967780949,6.90250494378447,7.61060471590902,7.59897616381406,7.69953995526201,7.93991874331575,7.48934348523649,8.72986493591591,6.84873017667737,6.13339045224485,6.63711950134225,6.97229145139416,6.89313503220308,6.98906835563651,7.62509630228925,7.11163785494271,8.16854821062254,8.28137439950127,8.08664726924284,7.28309623494409
"Vil1",3.89596014711763,3.64263335109171,3.47838985556974,3.83523145878092,3.66097687813351,3.99097344195144,5.2867675787039,4.05070569454298,4.79097816271653,5.27840726934789,5.29659053785454,4.4268667362446,4.12181200417843,3.63314020518936,4.48981091771844,3.38487446294205,4.12924995197076,3.87553505850446,4.80562128114985,4.69611258764268,4.780935986945,4.34777939996678,5.00319301241757,4.30179603245282
"Vldlr",3.50280346528653,3.73729801634243,3.61804677969475,4.70418798214855,5.32287487934956,5.64094819127212,3.79300507662505,3.4788115282246,3.99188695779319,4.66027722640645,4.93703064425653,5.26233088712694,3.90349977215965,3.46404977149372,3.60736038335032,5.22938197198755,5.50823342238348,4.0981062806621,3.54932280825204,3.41435021376948,4.45281329823989,5.26486785107495,5.77019818031088,5.8658560635423
"Vnn1",6.11473425999461,5.26367810500537,8.50764265181465,7.7438943174435,6.33960606033765,8.51689540382957,8.26719124709705,7.80392221879933,8.34050536296789,8.93334475457533,8.28626842975617,7.69605713673114,7.58625470997667,5.96454231034413,4.62244439910604,8.30241058389414,9.78120202212876,8.74975748403103,7.38336520560015,6.9145282233423,7.49462207468567,9.37798862423143,9.26400436967643,8.7857923360637
"Tceal9",5.73050999652237,5.77093813587692,5.74138177718743,6.25074344989624,6.48408151644263,5.63077269842211,8.09711678125765,7.17836213645665,6.49087876816395,7.64740446245442,7.78406051803492,6.57120436023157,6.05801933115168,5.75805515233352,5.79573066612073,5.96700699754632,5.61061383057527,5.85974664050224,7.99324758102605,7.30586615922008,7.11666933294045,7.83289387544018,7.83289314227038,6.4722632251894
"Nmrk1",7.17805050021643,7.42537288731538,6.65165561356883,6.55817546695182,7.8632340155382,7.34952385094224,6.7154311985537,7.02649930114816,7.32626452952683,7.22291992693167,7.45065733842229,7.31742231175,7.0863645530991,6.3240527401931,5.71167403141324,7.31621762276753,8.07289470978493,8.16883306433076,6.80545413509093,5.75484217627695,7.35586808691305,7.13165765058699,7.31055582736575,7.65312438760235
"Rab7b",3.21444229155382,3.46108935702339,3.7023438139663,3.71748769326286,3.61724183918186,3.40130781347112,5.0567580581087,4.76690776071719,4.08776682217223,5.35803588678292,4.23478189395149,4.86611520226973,3.42716145696521,3.66863001849997,3.82931135450372,3.57427881421126,3.63835757479877,4.27883641371975,4.8080450247715,4.81988878013127,4.71230186166115,5.49180101993573,4.422017998791,4.44363124220133
"Fmo4",5.18100097884862,5.84684679425805,5.35585349073641,6.24993114874214,6.8556187017146,5.939794327041,7.04144427221018,6.76689688619459,6.26665178897995,7.2802420477117,6.76628824243354,6.32087525404275,5.29682782658257,5.27925637980274,5.5282365454048,6.60340713633982,6.17105421017221,6.62510804774607,6.80783547511422,6.24291431960223,6.42856192930887,6.83906773264317,6.63393453817011,6.02233747378703
"Cnst",4.60543244175939,4.38320454681208,4.80174169296173,5.1721202851737,5.68874267380023,5.74194442196027,4.90850003117149,4.68757324472333,4.97746047162171,5.15797318754087,4.71938262403072,5.44122926594282,4.84440009107647,4.55122485739033,3.82253061955446,5.41174655815815,5.57570595469861,5.55042247147038,4.7693590085577,4.59989419816615,5.02719753515127,5.31385317852091,5.08399659787226,5.89400514571192
"Uap1l1",4.81092902212608,5.07131040721115,4.67883837237169,5.05110928223269,5.06018721817561,5.02901694209217,6.82623966150143,6.25889909410842,6.05931958886862,6.73886422630469,6.36250150609989,6.42595039346025,4.93310186870754,5.32267725867688,5.13769005011004,4.46206764541396,4.9415719551902,5.09558366296794,6.90171161129633,6.26257072078244,6.28715460776258,6.39071820414179,6.61507771536317,5.87082952172231
"Obp2a",3.59125336388573,3.65919165116157,4.93970593568305,2.35754480452898,2.04037126729351,2.54793550594865,2.22235329145498,2.25857128644654,2.6275851424893,2.34368421490688,2.48350076725593,2.03619785366342,3.26683133327142,2.62354954122053,2.97711372949515,2.08337440138629,2.29893000740044,2.2513927512235,2.13556074569267,1.99322397489409,2.20083322760256,1.93330395412286,2.05204346958264,2.43453265720266
"Arhgap11a",3.89289366697267,3.85076785501684,4.09998686568764,3.37656337222645,4.34412573374357,3.86214285832546,5.49828661026811,5.42490623996578,4.80973513182896,4.81190260963599,5.43328906709553,4.86351018230326,3.85052744758021,4.02699618405398,3.3160652872112,4.16763726078215,3.68932870122005,3.6015328253117,5.25545536536353,4.82128098328704,5.12063327265995,5.34454623075976,4.54248525162007,3.82224011192073
"Tm4sf4",8.5216361664253,8.49070145780515,8.75298951455716,9.26970238581638,9.37768699820962,9.20072604024426,9.94695163172649,9.49172569756922,9.44566350393008,9.64997541268645,10.0444317050051,9.66265329456372,8.99617306778421,8.25610023979396,8.77838066296989,9.55257584997113,9.16039339040248,9.05022399711909,9.84763612496565,9.76063339612585,8.95071513752037,10.0860724964594,10.1100923333498,9.49717123467845
"Otud7b",5.96097465450201,6.05284939856617,5.67958040437352,6.44785844811454,6.57709300132721,6.33602252023036,7.26653911759244,6.95053676562394,6.65660525678737,7.26597448986073,6.87164737394891,6.78458051634788,6.04846331987092,6.16713354627182,6.02980297645273,6.59360355691804,6.06600296004269,5.93783640678982,7.14777498595752,6.52270291371339,6.72126113482543,7.12638106241375,7.00897908621033,6.672056572415
"5330417C22Rik",3.67553144829012,3.76809459386229,4.41239057548803,4.58849759107447,4.14078635357679,4.44269914005815,4.85555038045179,5.381788354655,4.8019212251683,6.04121265724324,5.73612295446975,5.19307799622526,4.08982301253224,4.08278155551371,3.69912068879174,3.90231083451382,4.5784604850917,4.35037434409417,5.13288747149002,4.80808077550411,5.15365147981585,5.4459367546841,5.9362701216215,4.55829741361899
"C8a",10.9668161616336,10.9756009442176,11.0074891479966,8.80242221718172,9.1153819671907,8.51110903088944,9.32307977270787,9.31392736625438,9.00721162374202,8.76379139507094,8.70182093489962,8.18168871840235,11.0401305991273,11.0895984400174,11.1807925154071,8.47397967382621,7.82451257127668,8.2191463537808,9.46354599548887,9.26511307655675,9.16830770494539,8.68046199862793,8.67404835016622,7.87493717253864
"Zyg11a",4.96924330107523,5.9359101082195,6.18321755808331,4.17057948833742,4.89559332803028,4.40964468513883,4.81965479690962,4.66752147599887,4.58523118795435,4.82066492302286,5.0103216512193,4.29651712891448,4.684321850131,4.9802684343696,3.84967811683746,4.50951138167857,4.44798455922673,4.71987378578307,4.47494176463431,4.44799966753221,4.7740597743095,4.75368026876848,4.17609555811664,4.88336114861804
"Ttc39a",4.40040822393266,4.38425994815757,5.56053216563239,4.73450381446688,4.37580613161422,4.58341816816474,5.44726965412059,6.21900578524714,5.72268146026025,5.39975395861094,5.33936503491045,5.51517389668946,4.65832680973717,4.44779822695566,4.74065104627861,4.57747216563069,4.76481887384026,4.71658456020525,5.77005424264107,5.4672922019225,5.96236621141081,5.68147088902833,5.39596063463947,4.98693345471876
"Il22ra1",5.64758094053099,5.63000405145485,5.5669167754216,5.82998374162731,4.78363768538031,5.25744317272009,6.8331870190314,7.01989838560863,6.47431551203906,7.00507807572359,6.36700655465992,6.82283108719925,6.03519954356588,5.27322577706494,6.64446298826764,5.49266625989337,4.69766724724511,5.94836148800163,6.71652814367047,6.83836511031418,6.58608048560549,6.73979113392753,6.3078389763649,6.40242325214179
"Insig1",9.90777861428534,10.3835847659009,9.79832984621048,11.0143049874666,11.1238925668975,11.0052754893678,10.6488970959366,10.3165709389037,10.807400677591,10.5714341973811,10.5116458966584,10.1889539468587,10.4632191481872,10.7448381878475,10.1447586554411,10.9352555504145,10.1189847184067,11.3095102505855,10.5796086087833,10.1744949452172,10.7439468332251,10.3299624005608,10.5303325981916,10.2889299461524
"Gpat3",4.85867401201027,4.68757405731529,4.92099900692502,5.89597820109558,5.69332256057013,5.73801681852384,7.54299833950106,6.6813031676355,6.85248672125073,7.71809917098555,6.90895596227027,7.68653631343677,4.90339334922942,4.38496754360697,4.94727821929033,6.10188703908662,6.8990263157409,6.59536181461748,7.39861540978637,7.4381691916959,7.28258651883916,7.68565169568346,7.78859210982022,7.37048329845076
"Mat2a",8.27654322218833,8.6340376291573,8.74106408896763,8.5098105774303,8.61703807848934,8.29074159485885,10.1781752277355,9.96693889800727,10.0992597740136,10.3004727234241,9.75594971807669,10.3594517670539,8.28366443478493,8.25092536545695,7.8288119141782,8.59094373724207,8.70164697277641,8.38287548826213,10.4052513793582,9.53184897207322,10.2762851181544,9.83281066883171,10.0191650591394,10.2324447410171
"Tspan33",6.09345467571908,6.24548709559951,6.08013777076274,5.43555485341528,4.89515735134301,4.85685903993753,5.60491976722173,4.9109567301715,5.2310945988658,4.94816782689711,4.93215400470247,4.54403058569337,6.12355708461084,5.83290516611349,5.67931817434321,5.30796630100117,4.93669017709042,5.44026612744167,4.97330625356203,4.91853947558475,4.93920381407833,4.90459205643098,5.09126272611748,5.04396246245166
"Leng8",6.36344618539271,6.20019847693561,6.27437507293419,6.49199973267764,6.37114913738139,6.124989746476,6.00738345946991,5.73231931886523,5.75103388254363,6.9901963043567,7.02016043716789,6.56645025452836,6.14262429042074,6.53884465351844,6.12368426922486,6.76869931247983,5.77004672142564,6.06772588237868,6.38380918196756,5.89159260060845,6.07290118319473,6.39223798066504,5.78918288262678,6.56514524387442
"Cyp2a22",5.80048315070354,5.86858185391076,5.61457501767977,7.73075050187951,7.05708071129388,7.65566780034477,6.83131625323513,6.77283635467745,7.0370831893151,8.47110431463971,8.18379147774581,8.26367865849801,6.14294407667879,6.45297245246728,5.60439044525415,7.79883630077895,7.84636043037939,6.47753694274703,6.9777730166986,7.32680149057062,7.41242036475694,8.10291145320767,8.45760209373096,7.90618977665
"Dpy19l3",6.91564173576938,7.17395233923362,6.12558056035729,4.94024684848266,4.99975667311791,4.90685345336881,6.44848606270501,5.74432330020221,5.10507590985195,5.33343769744076,5.09864949705126,5.23468096126253,5.98509434723573,6.61969934091331,7.26767876886615,5.31893791249271,4.9684637142523,5.06488833877411,5.76929620989822,5.51137894503589,5.54005721731015,5.18602449817672,4.92110027333507,5.13042746820931
"Ces1f",10.3193343269418,10.3296338447695,10.0697096653902,9.92800591777074,9.97533237925126,9.85446453345845,8.24645009808025,8.37865774360954,9.55652050201643,9.20713795607193,9.54948371360488,9.05593034601487,10.4228162226659,9.93352395308733,9.06387232371057,9.77539169271317,10.2458708090719,9.78888279351601,7.90676682392789,7.61199025046874,8.72776706557777,9.10597482559914,9.46517355677083,9.39744989183455
"Ces4a",5.20179979446644,5.25446028206898,5.47107869778865,4.00556084040045,3.98355569622161,3.8106789337678,3.89385990327243,4.14909250860835,4.44608412653063,4.16799269320322,4.06438212559553,3.68772308751253,5.44138945352038,5.43051244483963,5.10383826657637,3.83824197971539,3.841492417821,4.72698810495573,3.84063985155759,3.97954964372353,4.18564198820441,3.80731862118252,4.20281401662322,4.05024569392528
"Zfp809",7.47180308842952,7.65713716083446,7.72192196367192,6.4152757476643,6.78242621286723,5.75820963914014,7.06273760432536,6.76239272463956,7.07457891452042,7.14352095674298,6.92263202377182,7.018163031151,6.67653631915344,7.08429518191183,6.6494964146606,6.59604521996667,6.13088044639627,5.62679033394061,6.81770134097438,6.88054038997161,7.40086268057931,6.68123371930971,6.46833945089829,6.8341079285865
"Acaa1b",9.02723662745096,8.90120275251197,8.78293408011621,9.13441673081875,9.07183222807577,9.22791560998144,8.74609498651948,8.41860073010685,9.01333451176352,9.52558152645873,9.05983008752067,8.99039646158279,8.87484600519661,7.93426209741783,6.91494827847561,9.31970335371784,10.1770962294479,9.28422755584034,8.46520275819391,8.15577333522617,8.6947872523692,8.99474607860315,9.06539551732255,9.50272402533814
"Slc22a26",4.7367968497691,4.77199293578185,4.54390290346862,10.2404898019979,10.1819836423172,10.3193536038709,5.87987536771716,5.59139375758775,8.29789237990622,8.56834541120651,8.9119344395867,8.67888553362129,3.9849985381431,4.2415883067819,4.19888430101477,10.5510810512308,9.85428155146268,9.94622507659374,5.89827075812126,6.49596921688183,7.94320676570298,9.18999231492957,8.66735755259319,9.48393838999486
"Sytl5",3.47402377146748,3.07730308567924,2.85290943835609,5.62443072757367,4.97836577479539,5.40964790620988,3.89284390352032,2.91232007257631,3.76635196446495,5.92867172942124,6.20726710721723,4.93783983723205,3.09527265154721,2.9863704022192,3.11355623560163,5.3584824132723,4.4315057317014,4.78391187090085,3.91664625125081,3.24085995335753,3.446036343504,5.38630359120581,5.18604275670462,4.35493122309479
"Trhde",5.21802480894191,4.4661097768703,4.21764262985451,4.00213262052546,4.27466043163077,3.50391643548093,2.69055713828491,3.03509181053734,2.88128892006679,2.92667577001357,2.98221909583759,2.99899515746565,4.57697893221982,4.94804616700713,4.19470664163004,3.47582492597224,3.52117374432495,3.7893765039865,2.88594395087695,2.7477114779336,3.21942064420458,2.51743908246603,2.97321122011257,3.1420263812789
"Cdc6",3.59945446159614,3.28443840808003,3.42126503510171,3.34911657177409,3.62725416392358,3.52564618904092,4.27720758510004,4.01466338468187,4.49615235968407,3.55598685166674,3.47241683771696,3.4819595197541,3.46680727555142,3.02029448443168,3.35234361594994,3.20267141895332,3.63279445770162,3.50476425119206,5.11234394452934,4.03574295817229,5.24194042537207,4.00268232534542,3.63445893464539,3.39621893875308
"Klf6",5.71397620505285,5.68116159241083,5.78644104021346,5.66389250477271,5.96475902497246,5.69211183877993,7.39620970863045,7.06056620157807,6.95067908981808,7.82513558261631,6.99138050186206,7.19198338183352,5.98236256898376,5.7760552644485,5.99097474321883,6.28536326986302,6.05633991354065,6.0301192791928,7.31638819052615,7.48365702585005,6.82216148045752,7.40769880214507,7.42272680515025,6.43830785439328
"Grem2",7.4780403240334,7.66045027162959,7.33402229267757,6.26184593553426,6.21837602407115,6.35289375358234,5.80359681635972,6.05999391547197,5.8831607479802,5.91383210725812,6.07115272764416,5.82050294147394,6.63057900899493,7.11309927730655,6.81482050345782,6.17432227334914,5.7458911787869,6.41752955045095,5.67892929483974,5.88537572901086,5.94770773421622,5.74053281922162,6.01547022220992,5.76077258751127
"Lrit1",6.22599717660348,6.26599382931711,6.32606664962177,6.13235282705957,6.48356519409709,5.87895889681384,4.60550511058097,4.9987584088787,5.07854460583234,4.47511415732393,4.63380025449319,4.69390586115743,6.02546266802394,6.19061825471088,6.34713156242185,6.57885434254164,6.1661731124064,5.89615375325796,4.68988289895055,4.4860019015137,4.36872162909644,4.77626123580806,4.54065128718308,4.85583975813833
"Lrit2",4.24488332106941,4.09512956875641,4.33363469684504,3.92964315850053,4.1219761937908,3.5282038977734,2.77230966338817,2.61988203625763,2.6031278093989,2.82903205480204,2.30052167614932,2.95554633372834,3.87173492142313,4.04889238818943,3.73571323337966,3.75075014468452,3.78812102096757,3.25046936358762,2.30052167614932,2.86286426349214,2.28073246964281,2.32787627743911,2.309768037103,2.83968364999478
"Aadat",10.6284066611457,10.4699999902983,10.4012292452329,9.44509907714322,9.50410576521144,9.2888187989302,9.20853034344519,9.16131982726066,9.29512973926746,8.91078878357809,9.365920338731,9.20256137544138,10.4189056211767,10.4297975574862,9.53656950723418,9.51649289416891,9.61434085482007,9.42069310489452,8.39685342597904,8.64763548847227,9.16523738762266,9.28081087547525,9.11800348933267,9.58257799894174
"Abcc4",4.84250053190149,4.54497844063748,4.69251885271386,5.22486215091458,5.14350407509423,5.33319051146164,5.82125889034919,6.54146818555587,6.10787136962463,6.92179621799193,6.96571118829702,6.49331410493483,5.0701002472238,4.60764601137448,4.52534257834764,5.47129824197263,5.37844276017809,4.86571518995967,6.95783388578244,5.9474552665846,6.00389011896428,6.87202568489141,6.92952483517165,6.45589894428552
"Colec10",6.64811189650376,6.56824456291348,6.78429101198654,7.42352191230725,7.95361399202335,7.76801138119949,6.69825877059726,6.61071917650742,6.80621449894065,6.83268717900948,6.9359335296336,7.43709418604226,7.29468499870703,6.56010706085587,5.74898754046909,7.5831921910225,7.50730501221477,7.80596674849947,6.40808256124721,6.49702617848692,6.82410491109212,7.2345579731507,7.15975161867606,7.00549522487267
"Nt5e",4.7477529981666,4.63307031092729,4.75012024969053,7.5286471793986,7.13187730167241,7.73621315905165,6.47519218965625,5.9301500173607,5.78207014541271,7.3344548754997,7.80566507117444,7.2276079774168,4.74485473452144,4.90041941930647,4.55189475651015,8.21478834476472,8.29995550323617,7.69183494875681,6.38798651283561,5.87726406458146,6.21312401394198,7.42424972402674,7.16877252136366,7.18606576434183
"Tenm3",6.2358654150596,5.82643246752139,6.38976206626367,7.47447389836428,6.55017866323567,6.6799385592679,5.82497475091205,4.6919875067408,5.54377154567748,7.22509085070535,7.26593518086563,6.9755246682991,6.01839398348863,5.50982471278573,5.43102402653117,7.28957701487501,7.1054591543642,6.24250294415063,5.62421719827994,5.14815684235456,5.52882747446378,7.15394161644869,7.23524070782206,7.08456280035987
"Gm4956",4.22286416290717,5.75656922731049,5.43931807729654,4.05353479137672,3.24319267779406,3.47201278167377,4.66038852231019,4.90983138435073,4.6784242219968,3.8258044375744,3.78311926489529,4.09243314804057,5.47995249080809,4.90531821447621,5.52217664136544,4.07154757233401,3.64929110104358,3.60841818079468,4.78323842323908,4.09778291597521,4.55320297092203,3.91643478710169,3.55701791235239,4.12234755502581
"Ubd",2.91242012368811,2.78252952889218,3.06029164871604,3.34131463980959,3.09785412347199,3.20068055519587,4.39034963749899,4.51160179027794,3.52157040709492,4.21510820783372,4.07344176749661,4.42323022543741,2.87717200471128,3.36658792868453,3.57896459687842,3.49606965357504,3.02260033599576,3.03115288755851,4.7590365790133,4.78137710617956,4.01063035450832,4.65442562864509,3.93049515962357,3.12319696759736
"Usp18",6.14504035118771,6.97643041795463,7.27171920251969,7.32224791570233,6.61934542127008,6.71708382494526,8.57249180258344,7.92889925927025,8.01559645606506,8.55994312923716,8.0141944462731,7.99364743660513,6.90450512173397,7.41208188675952,5.72034928580394,7.51549841011081,7.0344298280145,6.23480389772196,8.02657090166286,7.72803919611221,7.91737725752532,8.49622830443157,8.45398971251636,7.41232744795543
"Cers6",6.98700054185349,6.06924952053224,6.46653464269488,7.21250578664598,8.03304131414637,8.04634278357976,7.32786914601917,7.29015260129469,7.71666019301143,7.83633355441698,7.98848023914714,8.71241167710113,7.12478477995196,5.41027300187858,6.6160086511155,8.17179776299821,8.1517314506993,7.90485180648422,7.77641482977442,7.12354958398719,7.78627007151889,8.00118707345146,8.10270131129132,8.24956028718625
"Dhrs9",3.21431795852873,3.70440948030969,3.8424559113113,3.26240991067893,3.90937840144974,3.50471897293405,5.40180727882087,5.18406889534338,4.50399791281533,5.76420595679872,5.51165545384758,5.22895482229022,3.04172354991787,3.2970660728431,3.84921362877168,3.58896299731081,3.42939127944484,3.33097157833355,5.95781724143034,5.4660181428298,4.02475605085699,4.51702586973856,4.14186706549862,4.11261419893891
